path,scenario,anchor_x,anchor_y,cable_length,slide_y,mu_slide,pendulum_damping
datasets/marble/train/marble-on-track-sim-1.mp4,sliding,,,,128,0.5,
datasets/marble/train/marble-on-track-sim-10.mp4,sliding,,,,128,0.5,
datasets/marble/train/marble-on-track-sim-11.mp4,sliding,,,,128,0.5,
datasets/marble/train/marble-on-track-sim-12.mp4,sliding,,,,128,0.5,
datasets/marble/train/marble-on-track-sim-2.mp4,sliding,,,,128,0.5,
datasets/marble/train/marble-on-track-sim-3.mp4,sliding,,,,128,0.5,
datasets/marble/train/marble-on-track-sim-4.mp4,sliding,,,,128,0.5,
datasets/marble/train/marble-on-track-sim-5.mp4,sliding,,,,128,0.5,
datasets/marble/train/marble-on-track-sim-6.mp4,sliding,,,,128,0.5,
datasets/marble/train/marble-on-track-sim-7.mp4,sliding,,,,128,0.5,
datasets/marble/train/marble-on-track-sim-8.mp4,sliding,,,,128,0.5,
datasets/marble/train/marble-on-track-sim-9.mp4,sliding,,,,128,0.5,
